employee_number,first_name,last_name,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
E4711,Jessica,Davis,MO,MO,MO,MO,MO,Off,Off
E1531,James,Miller,MO,MO,MO,MO,Off,Off,MO
E7295,Emily,Brown,Off,Off,MO,MO,MO,MO,MO
E6692,Michael,Williams,MO,Off,Off,MO,MO,MO,MO
E2177,Andrew,Thomas,MO,MO,Off,Off,MO,MO,MO
E5063,Sarah,Garcia,Off,MO,MO,MO,MO,MO,Off
E9298,Matthew,Wilson,MO,MO,MO,Off,Off,MO,MO
E6966,Laura,Hernandez,SW,SW,SW,SW,SW,Off,Off
E3916,Robert,Martinez,Off,GY,GY,GY,GY,GY,Off
E5002,John,Smith,GY,Off,Off,GY,GY,GY,GY
E2174,Daniel,Lopez,SW,SW,SW,Off,Off,SW,SW
E5938,Olivia,Taylor,Off,Off,SW,SW,SW,SW,SW
E7015,Jane,Johnson,GY,GY,GY,Off,Off,GY,GY
E4238,Grace,Jackson,GY,GY,Off,Off,GY,GY,GY
E8911,Sophia,Anderson,Off,Off,GY,GY,GY,GY,GY
E9574,oshua,Moore,GY,GY,GY,GY,GY,Off,Off
E5494,Ethan,Martin,SW,SW,SW,SW,Off,Off,SW
E6254,Emma,Gonzalez,Off,GY,GY,GY,GY,GY,Off
E6607,David,Jones,SW,SW,Off,Off,SW,SW,SW
E7535,yan,Perez,GY,GY,GY,GY,Off,Off,GY
E1511,Mia,Lee,SW,Off,Off,SW,SW,SW,SW
